Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2010-02-17,119.980881,120.965584,119.703636,120.77437599999999,76.959068,6095460,IBM
2010-02-18,120.583176,122.37093399999999,120.458893,122.189293,77.86068,5780091,IBM
2010-02-19,121.74951900000002,122.42829900000001,121.29063400000001,121.596558,77.482956,6593043,IBM
2010-02-22,121.701721,121.826004,120.755257,121.271507,77.27587099999998,3983273,IBM
2010-02-23,120.917786,122.045891,120.458893,120.89865900000001,77.038261,4803127,IBM
2010-02-24,121.434036,122.629066,121.23326900000002,121.978966,77.726692,5001972,IBM
2010-02-25,120.506691,121.644356,120.047798,121.481834,77.409874,5919000,IBM
2010-02-26,121.424477,122.37093399999999,121.16635099999999,121.567879,77.46471400000001,5004273,IBM
2010-03-01,121.892921,123.164436,121.86424300000002,122.915871,78.323662,4788274,IBM
2010-03-02,123.04015400000002,123.413002,121.53920000000001,121.816444,77.623093,6289912,IBM
2010-03-03,122.11280799999999,122.39006,121.10898599999999,121.300194,77.29411300000002,6683940,IBM
2010-03-04,121.481834,121.481834,119.952202,121.14722400000002,77.19666300000002,6309786,IBM
2010-03-05,121.57743799999999,121.94072700000001,121.453156,121.653923,77.51951600000001,6422649,IBM
2010-03-08,121.472275,121.892921,120.803062,120.850861,77.00781300000001,6484468,IBM
2010-03-09,120.71701800000001,120.736137,119.694077,120.028679,76.483887,7875125,IBM
2010-03-10,120.44933300000001,120.803062,119.703636,120.09560400000001,76.52655,7234345,IBM
2010-03-11,120.181641,122.189293,120.181641,121.98852500000001,77.73275,8286621,IBM
2010-03-12,122.284897,122.72466300000002,121.902489,122.313576,77.939842,5407297,IBM
2010-03-15,121.79732500000001,122.695984,121.68260199999999,122.208412,77.87285599999998,4704594,IBM
2010-03-16,122.37093399999999,123.21223400000001,121.84512300000002,123.011475,78.38460500000001,6417105,IBM
2010-03-17,123.231361,123.26004,121.759079,122.141495,77.83021500000001,6640426,IBM
2010-03-18,121.85468300000001,123.087952,121.84512300000002,122.73422200000002,78.207932,5182302,IBM
2010-03-19,122.09368900000001,123.26004,121.20459000000001,122.09368900000001,77.799744,11238538,IBM
2010-03-22,121.520073,122.74379,121.003822,122.351814,77.96425600000002,5911887,IBM
2010-03-23,122.313576,123.738052,122.02677199999998,123.68068699999999,78.81100500000001,6253511,IBM
2010-03-24,122.973228,124.235184,122.820267,122.87763199999999,78.299278,6976088,IBM
2010-03-25,123.671127,124.980881,123.45124100000001,123.556404,78.73180400000001,7952947,IBM
2010-03-26,123.26004,124.072655,123.059273,123.575523,78.74403400000001,5806137,IBM
2010-03-29,123.61376999999999,124.235184,122.619499,122.93499000000001,78.335861,4856578,IBM
2010-03-30,123.231361,123.45124100000001,122.60994,123.107079,78.44551100000001,3584224,IBM
2010-03-31,122.59082000000001,123.087952,122.03633099999999,122.60994,78.128723,5130421,IBM
2010-04-01,123.27916,123.623329,121.94072700000001,122.60994,78.128723,5209603,IBM
2010-04-05,122.73422200000002,124.091782,122.504784,123.661568,78.79882,4308160,IBM
2010-04-06,123.021034,123.61376999999999,122.418739,123.26004,78.542984,4106910,IBM
2010-04-07,122.87763199999999,123.585083,122.380501,122.829826,78.268822,5394222,IBM
2010-04-08,122.40918,122.59082000000001,121.606117,121.998085,77.738861,6283217,IBM
2010-04-09,122.25621000000001,123.202675,121.52964,123.09751100000001,78.439384,5423615,IBM
2010-04-12,122.915871,123.288719,122.60037999999999,122.71510300000001,78.19573999999999,4175946,IBM
2010-04-13,122.619499,123.738052,122.217972,123.355644,78.603905,7132779,IBM
2010-04-14,124.024857,125.640533,123.766731,125.47801199999999,79.956306,8938907,IBM
2010-04-15,124.78967300000001,125.37284899999999,124.46463000000001,125.13384199999999,79.73700000000001,6720864,IBM
2010-04-16,124.933075,126.357552,124.521988,124.88527699999999,79.57857499999999,9985325,IBM
2010-04-19,124.646271,126.462715,124.646271,126.41491700000002,80.553284,11875970,IBM
2010-04-20,123.51816600000001,124.598473,122.619499,123.98661800000001,79.005966,15916459,IBM
2010-04-21,124.158699,124.54110700000001,122.848946,123.317398,78.579514,7906923,IBM
2010-04-22,122.982796,123.671127,122.151054,123.45124100000001,78.664833,6295351,IBM
2010-04-23,123.403442,124.37858599999998,123.04971300000001,124.273422,79.18873599999998,6482376,IBM
2010-04-26,124.053535,125.27724500000001,123.843208,124.980881,79.639511,5528528,IBM
2010-04-27,124.18737799999998,126.19502999999999,123.04971300000001,123.15487699999998,78.475967,11418868,IBM
2010-04-28,123.709366,124.732315,123.355644,124.37858599999998,79.25572199999999,7449926,IBM
2010-04-29,124.80879199999998,125.439774,124.426384,124.72275499999999,79.47503699999999,6053097,IBM
2010-04-30,124.694077,124.894836,123.17399599999999,123.32695799999999,78.58562500000001,6554968,IBM
2010-05-03,123.699806,124.41682400000002,123.13575699999998,123.900574,78.95111800000001,5221737,IBM
2010-05-04,123.221794,123.26004,121.003822,122.485657,78.04953,8666110,IBM
2010-05-05,121.52964,122.59082000000001,121.29063400000001,121.85468300000001,77.647484,6352149,IBM
2010-05-06,120.736137,122.304016,110.89865900000001,118.47036,75.877884,13774565,IBM
2010-05-07,117.93499000000001,118.91969300000002,114.72275499999999,116.7304,74.76346600000001,11071701,IBM
2010-05-10,120.71701800000001,121.09942600000001,119.56022600000001,120.71701800000001,77.316795,8853239,IBM
2010-05-11,119.703636,122.772469,119.646271,121.309753,77.696457,6797849,IBM
2010-05-12,121.567879,127.00764500000001,121.424477,126.84512300000002,81.24174500000001,17391737,IBM
2010-05-13,125.17208099999998,127.24665100000001,125.09560400000001,125.697899,80.506966,10980699,IBM
2010-05-14,125.29636400000001,125.879539,123.71892500000001,125.420647,80.32937599999998,10376425,IBM
2010-05-17,124.933075,125.965584,123.04015400000002,124.703636,79.87017099999998,9333876,IBM
2010-05-18,125.487572,126.18547099999998,124.18737799999998,124.235184,79.570114,9759180,IBM
2010-05-19,123.68068699999999,124.76099400000001,122.198853,123.193115,78.902687,9068088,IBM
2010-05-20,121.62523699999998,122.332695,118.24092100000001,118.355644,75.80439799999999,13782619,IBM
2010-05-21,116.787766,120.086044,116.061188,119.904396,76.796341,13220917,IBM
2010-05-24,119.751434,120.47801199999999,118.585083,118.977058,76.202415,7184556,IBM
2010-05-25,116.12810499999999,119.45506999999999,116.12810499999999,119.043976,76.24525500000001,9931561,IBM
2010-05-26,119.397705,120.40152700000002,117.59082000000001,117.810707,75.45537599999999,9501027,IBM
2010-05-27,119.550667,120.831741,119.28298199999999,120.831741,77.390282,8081291,IBM
2010-05-28,120.420647,120.72657799999999,118.824089,119.751434,76.69838699999998,7763307,IBM
2010-06-01,119.206497,121.300194,118.738052,118.871895,76.13505599999999,7463628,IBM
2010-06-02,119.359467,121.892921,118.881454,121.806885,78.01486200000001,8059744,IBM
2010-06-03,122.131927,122.58126100000001,120.89865900000001,122.332695,78.351585,6950984,IBM
2010-06-04,120.812622,121.51051300000002,119.18737799999998,119.770554,76.71060900000002,10113983,IBM
2010-06-07,120.047798,120.32504999999999,118.671127,118.671127,76.00647699999999,7271164,IBM
2010-06-08,118.79541,118.98661800000001,117.418739,118.27916,75.755417,8785563,IBM
2010-06-09,119.340347,120.305923,118.14531699999999,118.45124100000001,75.865646,8154093,IBM
2010-06-10,120.44933300000001,122.58126100000001,120.26768500000001,122.06501,78.18017599999999,7823766,IBM
2010-06-11,121.15679199999998,123.13575699999998,120.879539,122.801147,78.651657,6087929,IBM
2010-06-14,122.848946,124.25430300000001,122.83938599999999,122.848946,78.682266,7063638,IBM
2010-06-15,123.26004,124.235184,122.72466300000002,124.08221400000001,79.472168,6958515,IBM
2010-06-16,122.695984,124.933075,122.695984,124.617592,79.815041,6695446,IBM
2010-06-17,124.349907,125.26768500000001,124.149139,125.219887,80.20079799999999,5827266,IBM
2010-06-18,125.258125,125.47801199999999,124.40726500000002,124.426384,79.692596,10022144,IBM
2010-06-21,125.640533,126.13766500000001,124.49330900000001,124.904396,79.998734,7173259,IBM
2010-06-22,124.63671099999999,125.68833899999998,123.393883,123.61376999999999,79.172119,6307589,IBM
2010-06-23,123.56596400000001,125.68833899999998,123.413002,124.388145,79.66809099999999,7171167,IBM
2010-06-24,123.871895,124.024857,122.08412900000002,122.55258199999999,78.492447,5821513,IBM
2010-06-25,122.695984,123.422562,121.52964,121.52964,77.83727300000001,10899738,IBM
2010-06-28,122.03633099999999,123.776291,121.62523699999998,123.30783799999999,78.976173,6626515,IBM
2010-06-29,121.74951900000002,122.753349,118.661568,119.588913,76.59426900000003,9807505,IBM
2010-06-30,119.340347,119.71319600000001,117.59082000000001,118.04971300000001,75.608459,8386828,IBM
2010-07-01,118.116638,118.74761200000002,116.261948,117.17973299999998,75.051247,10190237,IBM
2010-07-02,117.868073,117.868073,115.305923,116.50095400000001,74.616508,6751407,IBM
2010-07-06,118.14531699999999,119.149139,116.79732500000001,118.03059400000001,75.596207,6640740,IBM
2010-07-07,118.04015400000002,121.52964,118.04015400000002,121.41491700000002,77.763779,7416454,IBM
2010-07-08,121.76863900000001,122.51434300000001,121.16635099999999,122.34225500000001,78.35775,5689508,IBM
2010-07-09,122.27533699999998,122.562141,121.692162,122.332695,78.351585,4077308,IBM
2010-07-12,121.76863900000001,123.164436,121.567879,123.011475,78.786385,4400417,IBM
2010-07-13,123.29827900000001,125.219887,123.03059400000001,124.74187500000001,79.89465300000002,6995334,IBM
2010-07-14,123.63288899999999,125.812622,123.4608,124.971321,80.04159500000002,6911131,IBM
2010-07-15,124.158699,125.162521,123.85277599999998,124.971321,80.04159500000002,6471393,IBM
2010-07-16,124.24474300000001,124.426384,122.227531,122.39962000000001,78.394485,7325033,IBM
2010-07-19,123.011475,124.646271,122.72466300000002,124.08221400000001,79.472168,8774476,IBM
2010-07-20,117.562141,120.99426300000003,117.523903,120.98470300000001,77.488274,17088920,IBM
2010-07-21,120.879539,120.93690500000001,119.13958,119.76099400000001,76.704468,9011813,IBM
2010-07-22,120.76481600000001,122.16061400000001,120.506691,121.86424300000002,78.051575,7226814,IBM
2010-07-23,121.701721,123.13575699999998,121.41491700000002,122.73422200000002,78.608803,5311588,IBM
2010-07-26,122.54302200000001,122.782028,121.548759,122.76290900000001,78.627167,5412945,IBM
2010-07-27,123.116638,123.489487,122.26577799999998,122.973228,78.76185600000001,4862017,IBM
2010-07-28,123.011475,123.661568,122.25621000000001,122.782028,78.639412,4444245,IBM
2010-07-29,123.38432300000001,123.80497,121.548759,122.39006,78.38836699999999,9407933,IBM
2010-07-30,121.826004,123.30783799999999,121.453156,122.753349,78.62104,6297966,IBM
2010-08-02,123.56596400000001,125.43020600000001,123.56596400000001,125.00956000000001,80.066132,6733625,IBM
2010-08-03,124.31166100000002,125.27724500000001,123.64244799999999,124.63671099999999,79.82729300000001,5326023,IBM
2010-08-04,124.72275499999999,125.71701800000001,124.13958,125.49713100000001,80.37837199999997,4777605,IBM
2010-08-05,124.980881,126.17591099999999,124.78967300000001,126.032501,80.721306,4728548,IBM
2010-08-06,124.67495,124.74187500000001,123.09751100000001,124.41682400000002,80.081322,6418465,IBM
2010-08-09,125.038239,126.520073,124.66538999999999,126.19502999999999,81.22584499999999,6413758,IBM
2010-08-10,125.41108700000001,126.663483,125.01911900000002,126.042068,81.127434,5723398,IBM
2010-08-11,124.942642,124.942642,123.766731,124.12046099999999,79.89056400000001,6606641,IBM
2010-08-12,122.07457,123.116638,121.912048,122.65774499999999,78.94907400000001,5368281,IBM
2010-08-13,122.332695,122.810707,121.7304,122.24665100000001,78.68448599999999,4884192,IBM
2010-08-16,121.86424300000002,122.59082000000001,121.37667099999999,122.151054,78.62293999999999,4193623,IBM
2010-08-17,123.164436,124.13958,122.27533699999998,122.801147,79.041374,4496022,IBM
2010-08-18,123.202675,124.47419000000001,122.17973299999998,123.699806,79.619812,5107827,IBM
2010-08-19,123.011475,123.89101400000001,122.39006,123.231361,79.31830599999999,5650910,IBM
2010-08-20,123.059273,123.30783799999999,121.37667099999999,121.892921,78.456779,6533630,IBM
2010-08-23,121.959846,122.39962000000001,120.879539,120.908218,77.82300599999999,4219982,IBM
2010-08-24,119.703636,120.47801199999999,119.091782,119.40726500000002,76.856926,5879775,IBM
2010-08-25,119.091782,120.07648499999999,118.54684400000001,119.76099400000001,77.08456400000001,5476124,IBM
2010-08-26,120.24856600000001,120.24856600000001,117.380501,117.380501,75.55236799999999,8102944,IBM
2010-08-27,118.38432300000001,119.31166100000002,117.03633099999999,119.24474300000001,76.752281,6500053,IBM
2010-08-30,119.579353,119.76099400000001,117.973228,117.973228,75.93385300000001,3769784,IBM
2010-08-31,117.887192,118.53728500000001,116.902489,117.71510300000001,75.767738,5882913,IBM
2010-09-01,119.799232,120.755257,119.043976,120.239006,77.392242,5881763,IBM
2010-09-02,120.487572,120.67877999999997,119.168259,119.54110700000001,76.94302400000002,5338052,IBM
2010-09-03,120.669212,121.98852500000001,120.36328900000001,121.969406,78.506027,5379473,IBM
2010-09-07,121.405357,121.759079,120.34417,120.41108700000001,77.50301400000001,4553552,IBM
2010-09-08,120.47801199999999,120.95602400000001,119.87571699999998,120.53536999999999,77.582993,4683465,IBM
2010-09-09,121.67304199999998,121.959846,120.602295,120.803062,77.75530199999999,3594788,IBM
2010-09-10,121.405357,122.648186,120.707458,122.361374,78.758324,4621960,IBM
2010-09-13,122.973228,124.28298199999999,122.868073,123.91013300000002,79.75521900000001,5513780,IBM
2010-09-14,122.782028,124.206497,122.782028,123.183556,79.28752100000001,5073623,IBM
2010-09-15,122.992355,124.24474300000001,122.887192,123.738052,79.64440900000001,4981575,IBM
2010-09-16,123.51816600000001,124.235184,123.13575699999998,123.96749900000002,79.79211400000001,4900510,IBM
2010-09-17,124.206497,124.85659799999999,123.996178,124.46463000000001,80.112083,10875680,IBM
2010-09-20,124.512428,126.281075,124.388145,125.99426300000003,81.09662600000001,7474193,IBM
2010-09-21,125.669212,126.959846,125.028679,126.17591099999999,81.21356200000001,5510223,IBM
2010-09-22,125.82218199999998,126.74951900000002,125.621414,126.73996000000001,81.576591,5148830,IBM
2010-09-23,125.640533,126.94072700000001,125.44933300000001,125.879539,81.022804,4078145,IBM
2010-09-24,126.596558,128.250473,126.520073,128.212234,82.524246,7450030,IBM
2010-09-27,127.638626,129.06309499999998,127.638626,128.728485,82.85652900000001,6438548,IBM
2010-09-28,128.74760399999997,129.196945,127.829826,128.95793200000003,83.00421900000002,7825440,IBM
2010-09-29,128.48948700000003,129.82791100000003,128.43212900000003,129.52198800000002,83.36724900000002,5388155,IBM
2010-09-30,129.541107,130.124283,127.791588,128.240921,82.542725,6721387,IBM
2010-10-01,129.550674,130.286804,129.149139,129.67495699999998,83.465721,5879775,IBM
2010-10-04,129.28299,129.942642,128.479919,129.30210900000003,83.22573899999999,4246655,IBM
2010-10-05,130.19120800000002,131.835571,130.13384999999997,131.606125,84.70874799999999,6487815,IBM
2010-10-06,130.86042800000004,131.89292900000004,130.812622,131.778198,84.819481,5003018,IBM
2010-10-07,131.854691,132.772461,131.472275,132.61950699999997,85.360992,6737077,IBM
2010-10-08,132.31358299999997,132.97323600000001,131.988525,132.74378999999996,85.44100200000001,4749677,IBM
2010-10-11,132.68641700000003,133.785858,132.54301499999997,133.518158,85.9394,4188498,IBM
2010-10-12,132.31358299999997,133.833649,132.189301,133.69981399999998,86.05635099999999,5896616,IBM
2010-10-13,133.757172,135.25813300000002,133.632889,134.196945,86.37630499999999,9188378,IBM
2010-10-14,134.177826,135.27725199999998,133.546844,135.27725199999998,87.071655,5913143,IBM
2010-10-15,135.850861,135.850861,134.35946700000002,134.85659800000002,86.800903,7552538,IBM
2010-10-18,134.70362899999998,136.73995999999997,134.64627099999998,136.54875199999998,87.890068,10797544,IBM
2010-10-19,131.26194800000002,133.212234,130.68833900000004,131.95985399999998,84.93644,14810419,IBM
2010-10-20,132.19885299999999,133.718933,132.05545,132.95411700000002,85.57636999999998,7264993,IBM
2010-10-21,133.66157499999997,134.311661,132.31358299999997,133.680695,86.04402200000001,6507375,IBM
2010-10-22,133.98661800000002,134.56022600000003,133.326965,133.527725,85.94555700000001,4294144,IBM
2010-10-25,134.244736,135.181641,133.66157499999997,133.69024700000003,86.050194,5094020,IBM
2010-10-26,133.164429,135.75526399999998,132.437866,134.48374900000002,86.56092100000001,7664147,IBM
2010-10-27,133.38432300000002,135.34416199999998,132.88719200000003,135.210327,87.02857999999999,6762704,IBM
2010-10-28,135.602295,135.707458,134.244736,134.70362899999998,86.702454,5733754,IBM
2010-10-29,134.70362899999998,137.66729700000002,134.56022600000003,137.284897,88.363899,8827508,IBM
2010-11-01,137.323135,137.91586299999997,136.06118800000002,137.017212,88.19158900000001,5935632,IBM
2010-11-02,137.52389499999998,138.346085,137.39006,137.514343,88.51155900000002,4839214,IBM
2010-11-03,137.896744,138.107071,136.357559,137.829834,88.71464500000002,5420477,IBM
2010-11-04,138.45124800000005,140.38241600000006,138.346085,140.33461,90.326859,6927135,IBM
2010-11-05,139.52198800000002,140.46844500000003,139.26385499999995,140.45889300000002,90.40685300000001,5225607,IBM
2010-11-08,138.95793200000003,140.13384999999997,138.86233500000003,140.019119,90.52426900000002,4664846,IBM
2010-11-09,140.24856599999998,141.042068,139.225616,139.71319599999998,90.32649199999999,5962828,IBM
2010-11-10,139.66539,140.33461,139.225616,140.10516399999997,90.57991799999999,5409912,IBM
2010-11-11,138.33651700000001,139.101334,137.04588299999998,139.034424,89.887672,4970801,IBM
2010-11-12,138.23135399999998,139.35946700000002,137.237091,137.418732,88.84310900000001,4949149,IBM
2010-11-15,137.56213400000001,138.38432300000002,136.96940600000002,137.323135,88.78130300000001,4003774,IBM
2010-11-16,136.64436299999997,137.07456999999997,134.971313,135.984711,87.915947,6633837,IBM
2010-11-17,136.22370899999999,136.22370899999999,135.172089,135.707458,87.736755,5006051,IBM
2010-11-18,136.74952699999997,138.61376999999996,136.472275,138.011475,89.22631799999999,4431065,IBM
2010-11-19,138.03059399999998,138.95793200000003,137.657745,138.671127,89.65272499999999,5246631,IBM
2010-11-22,137.66729700000002,139.034424,137.24665799999997,138.99617,89.86293799999999,3902312,IBM
2010-11-23,137.896744,138.173996,136.07074,136.883362,88.49696400000002,4780534,IBM
2010-11-24,137.61950699999997,140,137.495224,139.397705,90.12253599999998,5098309,IBM
2010-11-26,138.910141,138.910141,137.25621,137.571701,88.941978,2177040,IBM
2010-11-29,137.21797199999997,137.35182200000003,135.27725199999998,136.606125,88.317734,5272154,IBM
2010-11-30,135.984711,136.48184200000003,135.066925,135.238998,87.433868,8027841,IBM
2010-12-01,137.29444900000001,138.74760399999997,137.19885299999999,138.05928,89.25719500000001,7136649,IBM
2010-12-02,137.98278800000003,139.435944,137.95411700000002,138.79541,89.73312400000002,5621204,IBM
2010-12-03,137.90631100000002,139.27342199999998,137.90631100000002,138.98661800000002,89.85678099999998,3881288,IBM
2010-12-06,138.18356299999996,139.455063,138.164429,138.61376999999996,89.61569999999999,3474603,IBM
2010-12-07,139.598465,139.86615,137.54301499999997,137.68641700000003,89.016182,5050716,IBM
2010-12-08,138.00190700000002,139.244736,137.514343,138.604202,89.609505,5189624,IBM
2010-12-09,139.52198800000002,139.52198800000002,137.20842000000002,137.95411700000002,89.189255,4607944,IBM
2010-12-10,138.50860600000001,138.57553099999998,137.40918,138.45124800000005,89.51062800000001,3664975,IBM
2010-12-13,138.757172,139.005737,137.868073,137.934998,89.17684199999998,4959086,IBM
2010-12-14,137.91586299999997,139.58891300000002,137.91586299999997,139.407272,90.12870799999997,5021637,IBM
2010-12-15,138.74760399999997,139.311661,137.96366899999998,138.35563700000003,89.44881400000001,4651980,IBM
2010-12-16,138.470367,138.92926,137.810699,138.19311499999998,89.343735,4370816,IBM
2010-12-17,138.326965,139.101334,138.04971299999997,138.623322,89.62187199999998,10488242,IBM
2010-12-20,138.99617,139.13957199999996,138.04014600000002,138.154877,89.31903799999999,4178770,IBM
2010-12-21,138.61376999999996,139.56979399999997,137.98278800000003,139.33078,90.07926900000001,3950847,IBM
2010-12-22,139.254303,139.961761,139.177826,139.53155499999997,90.209068,3544685,IBM
2010-12-23,139.47418199999998,139.89483600000003,138.938812,139.47418199999998,90.17197399999999,2536027,IBM
2010-12-27,138.73805199999998,139.292542,138.623322,138.94838000000001,89.832016,2421176,IBM
2010-12-28,138.91969299999997,139.72274800000002,138.680695,139.30210900000003,90.060722,2823782,IBM
2010-12-29,139.57934600000002,141.01338199999998,139.30210900000003,140.076477,90.561348,3829511,IBM
2010-12-30,139.923523,140.64053299999998,139.81835900000002,140.21987899999996,90.65406,3178899,IBM
2010-12-31,140.27725199999998,140.602295,139.541107,140.305923,90.709709,3106411,IBM
2011-01-03,140.736145,141.682602,140.66922,140.994263,91.15474699999999,4815575,IBM
2011-01-04,141.07074,141.701721,140.19120800000002,141.147232,91.25362400000002,5292865,IBM
2011-01-05,140.86042800000004,140.994263,140.27725199999998,140.583176,90.88890799999999,4871640,IBM
2011-01-06,140.65965299999996,142.24665799999997,140.36329700000002,142.122375,91.88404799999999,5260543,IBM
2011-01-07,142.24665799999997,142.31358299999997,140.478012,141.42446900000002,91.432861,4325942,IBM
2011-01-10,141.089859,141.54875199999998,140.75526399999998,141.147232,91.25362400000002,3800536,IBM
2011-01-11,141.682602,141.826004,140.296371,140.80305499999997,91.03111300000002,4355126,IBM
2011-01-12,141.48184200000003,142.72466999999997,141.17590299999998,142.54301499999997,92.15599799999998,4279709,IBM
2011-01-13,142.67686499999996,142.72466999999997,141.730408,142.27533,91.98292500000001,3604307,IBM
2011-01-14,142.342255,143.403442,141.94072,143.403442,92.712288,4753233,IBM
2011-01-18,143.23135399999998,144.79924,142.810699,144.024857,93.114044,9599037,IBM
2011-01-19,146.520081,149.26385499999995,146.108994,148.843216,96.229187,12699486,IBM
2011-01-20,147.734222,149.101334,147.657745,148.94838000000001,96.297173000000015,7782135,IBM
2011-01-21,149.52198800000002,149.885284,148.145309,148.66157499999997,96.11174,7331414,IBM
2011-01-24,148.585083,152.762909,148.499039,152.60994,98.66442900000001,7620215,IBM
2011-01-25,152.20842000000002,157.122375,152.007645,154.34034700000004,99.783173,8640797,IBM
2011-01-26,154.56022600000003,154.780121,153.365204,153.95793200000003,99.535927,5599343,IBM
2011-01-27,154.33078,155.047806,153.785858,153.98661800000002,99.554489,5102702,IBM
2011-01-28,153.96749900000003,154.79924,151.692154,152.20842000000002,98.40485400000001,7034978,IBM
2011-01-31,152.17973299999997,154.875717,151.701721,154.875717,100.12928,7528271,IBM
2011-02-01,154.980881,156.730408,154.875717,156.36711100000002,101.093491,6099540,IBM
2011-02-02,156.21414199999998,156.40535,155.45889300000002,156.118546,100.932808,4083584,IBM
2011-02-03,155.984711,156.978973,155.650101,156.33842500000003,101.07491300000001,4898836,IBM
2011-02-04,156.29063399999998,156.9216,156.042068,156.787766,101.365433,3927939,IBM
2011-02-07,156.86424300000002,157.734222,156.806885,157.571701,101.872261,5154793,IBM
2011-02-08,157.571701,158.938812,157.09368899999998,158.74760399999997,103.038849,5870780,IBM
2011-02-09,158.33651700000001,158.671127,156.883362,157.40918,102.17010499999999,4846746,IBM
2011-02-10,156.692154,157.74378999999996,156.00383,156.87381,101.822609,6001739,IBM
2011-02-11,156.76864600000002,157.753342,156.128113,156.64436299999997,101.67367599999999,5423719,IBM
2011-02-14,156.95985399999998,157.15104700000003,155.68833900000004,156.042068,101.282753,4319771,IBM
2011-02-15,155.726578,156.376678,155.37284900000003,155.67877199999998,101.046974,3942060,IBM
2011-02-16,156.147232,156.40535,155.59272800000002,156.21414199999998,101.394432,3363936,IBM
2011-02-17,156.118546,157.42829900000004,155.68833900000004,157.017212,101.915718,3379103,IBM
2011-02-18,157.227539,157.59082,156.883362,157.59082,102.288033,4440270,IBM
2011-02-22,156.376678,157.03633100000002,154.66539,154.82791100000003,100.49469000000002,5448928,IBM
2011-02-23,154.694077,155.52581800000002,153.097519,153.13575699999998,99.396355,6274013,IBM
2011-02-24,152.60994,154.177826,152.03633100000002,153.69981399999998,99.762474,5970045,IBM
2011-02-25,153.977051,155.20075999999997,153.785858,155.14340199999998,100.69944799999999,4726246,IBM
2011-02-28,155.21987899999996,155.82217400000002,154.149139,154.761002,100.451248,4992558,IBM
2011-03-01,155.975143,155.975143,152.848953,152.934998,99.26606000000001,4584409,IBM
2011-03-02,152.418732,154.024857,152.399612,153.116638,99.383949,3569998,IBM
2011-03-03,154.32122800000005,156.787766,154.177826,156.29063399999998,101.44409200000001,4244459,IBM
2011-03-04,156.21414199999998,157.08413700000003,153.585083,154.71319599999998,100.42022700000001,5136592,IBM
2011-03-07,154.493301,155.812622,151.86424300000002,152.896744,99.24122600000003,5556352,IBM
2011-03-08,152.67686499999996,156.242828,152.20842000000002,155.14340199999998,100.69944799999999,5632501,IBM
